identification,date,hs
chol_vfci_f12,1989-10-01,0.566383720097148
chol_vfci_f12,1990-01-01,-0.704631551040238
chol_vfci_f12,1990-04-01,-0.186001918868263
chol_vfci_f12,1990-07-01,0.572101486240755
chol_vfci_f12,1990-10-01,-0.405549492706897
chol_vfci_f12,1991-01-01,-0.321345177475185
chol_vfci_f12,1991-04-01,0.575035646665969
chol_vfci_f12,1991-07-01,-0.913880797964111
chol_vfci_f12,1991-10-01,-0.432227304406035
chol_vfci_f12,1992-01-01,-0.797251091806358
chol_vfci_f12,1992-04-01,-1.02563964714196
chol_vfci_f12,1992-07-01,0.0942990615789729
chol_vfci_f12,1992-10-01,-0.684369489403989
chol_vfci_f12,1993-01-01,0.324460544032166
chol_vfci_f12,1993-04-01,0.389604655301031
chol_vfci_f12,1993-07-01,-0.223543541854014
chol_vfci_f12,1993-10-01,-0.384392473345053
chol_vfci_f12,1994-01-01,0.0622292276948606
chol_vfci_f12,1994-04-01,-0.660848725561642
chol_vfci_f12,1994-07-01,-0.747458124503704
chol_vfci_f12,1994-10-01,-0.0812399466619959
chol_vfci_f12,1995-01-01,0.208424758363037
chol_vfci_f12,1995-04-01,1.60368924049432
chol_vfci_f12,1995-07-01,0.521070837979754
chol_vfci_f12,1995-10-01,0.946054702311442
chol_vfci_f12,1996-01-01,0.112484814445193
chol_vfci_f12,1996-04-01,-0.576527729000826
chol_vfci_f12,1996-07-01,-0.332583578494691
chol_vfci_f12,1996-10-01,-0.0757718794454691
chol_vfci_f12,1997-01-01,0.318519525762653
chol_vfci_f12,1997-04-01,-0.627356133302742
chol_vfci_f12,1997-07-01,0.459525715388228
chol_vfci_f12,1997-10-01,0.884467988879786
chol_vfci_f12,1998-01-01,-0.0930415639083471
chol_vfci_f12,1998-04-01,0.222780385433308
chol_vfci_f12,1998-07-01,2.32586680182439
chol_vfci_f12,1998-10-01,-0.907396098587675
chol_vfci_f12,1999-01-01,-0.486797691405698
chol_vfci_f12,1999-04-01,-0.753901878570024
chol_vfci_f12,1999-07-01,-0.157063650080647
chol_vfci_f12,1999-10-01,-0.167842140824041
chol_vfci_f12,2000-01-01,0.171229209215329
chol_vfci_f12,2000-04-01,0.179831297328853
chol_vfci_f12,2000-07-01,0.291300556546122
chol_vfci_f12,2000-10-01,1.37707053224495
chol_vfci_f12,2001-01-01,0.934929961877448
chol_vfci_f12,2001-04-01,-1.27697352558698
chol_vfci_f12,2001-07-01,-0.0447008733580002
chol_vfci_f12,2001-10-01,-1.83710012438071
chol_vfci_f12,2002-01-01,-0.964154898787846
chol_vfci_f12,2002-04-01,-0.240408644781916
chol_vfci_f12,2002-07-01,1.16640961028531
chol_vfci_f12,2002-10-01,-0.280934955138855
chol_vfci_f12,2003-01-01,0.116499165615029
chol_vfci_f12,2003-04-01,-0.619696944691549
chol_vfci_f12,2003-07-01,-1.69383006693258
chol_vfci_f12,2003-10-01,-0.982350368858795
chol_vfci_f12,2004-01-01,-0.495576151089045
chol_vfci_f12,2004-04-01,-1.09518272584931
chol_vfci_f12,2004-07-01,0.0257728851424702
chol_vfci_f12,2004-10-01,0.605068880573148
chol_vfci_f12,2005-01-01,0.448529430756164
chol_vfci_f12,2005-04-01,0.66265576944615
chol_vfci_f12,2005-07-01,0.0633164979947289
chol_vfci_f12,2005-10-01,0.20973578059767
chol_vfci_f12,2006-01-01,0.355132669520016
chol_vfci_f12,2006-04-01,0.1673108788512
chol_vfci_f12,2006-07-01,-0.0445895669909647
chol_vfci_f12,2006-10-01,0.271676317733856
chol_vfci_f12,2007-01-01,0.393599909325404
chol_vfci_f12,2007-04-01,-0.768361730838504
chol_vfci_f12,2007-07-01,0.799530513677655
chol_vfci_f12,2007-10-01,-0.549816406846566
chol_vfci_f12,2008-01-01,-0.837068308052285
chol_vfci_f12,2008-04-01,-1.72067549293163
chol_vfci_f12,2008-07-01,0.512136958271571
chol_vfci_f12,2008-10-01,-0.888689321883927
chol_vfci_f12,2009-01-01,0.724465500056772
chol_vfci_f12,2009-04-01,-0.264510666154418
chol_vfci_f12,2009-07-01,0.153485050655471
chol_vfci_f12,2009-10-01,0.411266979415946
chol_vfci_f12,2010-01-01,-0.156145747239558
chol_vfci_f12,2010-04-01,1.31825545410823
chol_vfci_f12,2010-07-01,0.433043566930561
chol_vfci_f12,2010-10-01,-0.3782806735917
