identification,date,hs
hr_fin,1978-07-01,-1.30880404336917
hr_macro,1978-10-01,-0.724109273215815
hr_fin,1978-10-01,-0.546507771103646
hr_macro,1979-01-01,0.299535243575886
hr_fin,1979-01-01,0.544034064852965
hr_macro,1979-04-01,-2.14653956554887
hr_fin,1979-04-01,-0.255279673617404
hr_macro,1979-07-01,0.720634116308303
hr_fin,1979-07-01,-0.0454091856692824
hr_macro,1979-10-01,1.08553827545331
hr_fin,1979-10-01,-2.32575122040101
hr_macro,1980-01-01,-1.60561296056781
hr_fin,1980-01-01,-0.899400355864137
hr_macro,1980-04-01,-0.83104084664318
hr_fin,1980-04-01,-1.83212910078516
hr_macro,1980-07-01,0.0383197453420367
hr_fin,1980-07-01,1.51667886339763
hr_macro,1980-10-01,-0.691372778640859
hr_fin,1980-10-01,-3.84862792996939
hr_macro,1981-01-01,-0.673496378174397
hr_fin,1981-01-01,1.05460277928215
hr_macro,1981-04-01,1.26702109406149
hr_fin,1981-04-01,-2.03109682925439
hr_macro,1981-07-01,-0.749788710243735
hr_fin,1981-07-01,1.31518466726832
hr_macro,1981-10-01,-0.236472572381361
hr_fin,1981-10-01,3.03953513204437
hr_macro,1982-01-01,0.151903966354733
hr_fin,1982-01-01,-2.67730994726174
hr_macro,1982-04-01,2.06388701643231
hr_fin,1982-04-01,-1.03667728173996
hr_macro,1982-07-01,-0.984562254936795
hr_fin,1982-07-01,2.71537715741439
hr_macro,1982-10-01,-0.0844383148859458
hr_fin,1982-10-01,-0.458146371565876
hr_macro,1983-01-01,0.994006735106821
hr_fin,1983-01-01,-0.570227715548383
hr_macro,1983-04-01,0.209579446494387
hr_fin,1983-04-01,1.88330919970654
hr_macro,1983-07-01,0.169258796279086
hr_fin,1983-07-01,-0.752993991936481
hr_macro,1983-10-01,0.137083524969299
hr_fin,1983-10-01,1.01109227567083
hr_macro,1984-01-01,-0.537190321018533
hr_fin,1984-01-01,0.502850917267673
hr_macro,1984-04-01,0.505501330519153
hr_fin,1984-04-01,-0.913708426918819
hr_macro,1984-07-01,-0.924711061863655
hr_fin,1984-07-01,-0.989650636935855
hr_macro,1984-10-01,0.900698230375338
hr_fin,1984-10-01,1.55384947319856
hr_macro,1985-01-01,-0.794486916653923
hr_fin,1985-01-01,-0.363808849829517
hr_macro,1985-04-01,0.305747851067937
hr_fin,1985-04-01,0.843663074793205
hr_macro,1985-07-01,0.403831918992872
hr_fin,1985-07-01,-0.495711685857154
hr_macro,1985-10-01,-0.343122111240229
hr_fin,1985-10-01,0.369630479664477
hr_macro,1986-01-01,0.455769463436034
hr_fin,1986-01-01,0.329559110691586
hr_macro,1986-04-01,0.316560166813247
hr_fin,1986-04-01,-0.19301088281626
hr_macro,1986-07-01,0.672244691003351
hr_fin,1986-07-01,-0.496881528073255
hr_macro,1986-10-01,0.764217210010734
hr_fin,1986-10-01,-0.428291572422153
hr_macro,1987-01-01,1.25837087808775
hr_fin,1987-01-01,-0.011983628396893
hr_macro,1987-04-01,-0.0977171941231044
hr_fin,1987-04-01,-0.527424115446918
hr_macro,1987-07-01,0.607221606909896
hr_fin,1987-07-01,-0.433242770876643
hr_macro,1987-10-01,0.351827900122041
hr_fin,1987-10-01,0.27849164945253
hr_macro,1988-01-01,-0.663512424887869
hr_fin,1988-01-01,-0.330025315281046
hr_macro,1988-04-01,0.666476167261974
hr_fin,1988-04-01,-0.700910734462261
hr_macro,1988-07-01,-0.668317514847805
